datetime,machineID,errorID
10/21/2015 1:00:00 PM,57,error1
11-03-2015 06:00,57,error1
11-04-2015 08:00,57,error2
11/27/2015 5:00:00 PM,57,error4
12-06-2015 21:00,57,error1
12/13/2015 7:00:00 PM,57,error2
12/14/2015 3:00:00 PM,57,error4
12/16/2015 8:00:00 PM,57,error1
12/17/2015 12:00:00 PM,57,error1
01-07-2015 07:00,58,error3
01-08-2015 05:00,58,error4
1/14/2015 4:00:00 AM,58,error1
1/30/2015 6:00:00 AM,58,error4
02-06-2015 18:00,58,error2
2/15/2015 12:00:00 PM,58,error1
2/25/2015 1:00:00 AM,58,error1
3/20/2015 1:00:00 AM,58,error1
4/30/2015 6:00:00 AM,58,error4
5/15/2015 6:00:00 AM,58,error1
5/21/2015 10:00:00 PM,58,error3
5/27/2015 4:00:00 PM,58,error3
5/30/2015 6:00:00 AM,58,error2
5/30/2015 6:00:00 AM,58,error3
5/31/2015 2:00:00 PM,58,error1
07-07-2015 05:00,58,error5
7/29/2015 6:00:00 AM,58,error4
7/30/2015 11:00:00 AM,58,error3
08-05-2015 21:00,58,error1
8/29/2015 9:00:00 AM,58,error3
09-05-2015 07:00,58,error2
09-12-2015 07:00,58,error5
9/21/2015 10:00:00 PM,58,error2
9/22/2015 5:00:00 PM,58,error2
9/25/2015 9:00:00 AM,58,error1
9/25/2015 6:00:00 PM,58,error1
9/27/2015 6:00:00 AM,58,error4
10-06-2015 16:00,58,error1
10-09-2015 20:00,58,error4
10/16/2015 12:00:00 AM,58,error2
11-07-2015 09:00,58,error1
11/16/2015 8:00:00 AM,58,error2
12-08-2015 01:00,58,error2
12-11-2015 06:00,58,error2
12-11-2015 06:00,58,error3
01-03-2015 02:00,59,error2
01-12-2015 02:00,59,error4
1/19/2015 9:00:00 AM,59,error4
1/29/2015 8:00:00 AM,59,error4
02-01-2015 14:00,59,error1
02-02-2015 19:00,59,error1
02-03-2015 00:00,59,error1
02-03-2015 06:00,59,error5
02-09-2015 15:00,59,error1
2/17/2015 4:00:00 PM,59,error1
2/22/2015 3:00:00 AM,59,error3
2/25/2015 12:00:00 PM,59,error1
3/29/2015 7:00:00 AM,59,error1
04-04-2015 06:00,59,error5
04-05-2015 07:00,59,error3
4/21/2015 6:00:00 AM,59,error2
05-02-2015 12:00,59,error3
5/17/2015 9:00:00 AM,59,error2
5/19/2015 6:00:00 AM,59,error5
5/20/2015 9:00:00 PM,59,error4
06-05-2015 01:00,59,error2
07-05-2015 01:00,59,error4
07-05-2015 11:00,59,error2
7/18/2015 6:00:00 AM,59,error1
08-02-2015 06:00,59,error2
08-02-2015 06:00,59,error3
8/17/2015 6:00:00 AM,59,error5
8/23/2015 2:00:00 AM,59,error2
8/27/2015 1:00:00 PM,59,error2
10/16/2015 6:00:00 AM,59,error2
10/16/2015 6:00:00 AM,59,error3
10/25/2015 12:00:00 PM,59,error1
10/30/2015 5:00:00 PM,59,error3
12/24/2015 2:00:00 PM,59,error3
12/29/2015 1:00:00 PM,59,error4
01-02-2015 08:00,60,error1
01-12-2015 10:00,60,error3
1/16/2015 8:00:00 AM,60,error3
1/22/2015 10:00:00 PM,60,error3
1/24/2015 7:00:00 AM,60,error3
1/29/2015 6:00:00 AM,60,error2
1/29/2015 6:00:00 AM,60,error3
2/16/2015 7:00:00 PM,60,error4
2/20/2015 2:00:00 PM,60,error2
2/21/2015 3:00:00 PM,60,error3
3/14/2015 5:00:00 PM,60,error1
3/19/2015 11:00:00 AM,60,error2
3/22/2015 3:00:00 AM,60,error1
3/31/2015 8:00:00 AM,60,error5
04-03-2015 12:00,60,error1
04-06-2015 16:00,60,error2
4/14/2015 6:00:00 AM,60,error2
4/14/2015 6:00:00 AM,60,error3
05-05-2015 10:00,60,error4
05-10-2015 22:00,60,error1
5/16/2015 7:00:00 AM,60,error1
5/22/2015 1:00:00 PM,60,error4
5/26/2015 1:00:00 AM,60,error2
06-01-2015 13:00,60,error2
06-07-2015 04:00,60,error4
06-10-2015 01:00,60,error2
6/18/2015 9:00:00 AM,60,error1
6/25/2015 11:00:00 PM,60,error2
07-02-2015 23:00,60,error2
7/15/2015 8:00:00 PM,60,error4
7/19/2015 8:00:00 PM,60,error4
7/28/2015 6:00:00 AM,60,error2
7/28/2015 6:00:00 AM,60,error3
8/26/2015 10:00:00 AM,60,error1
09-10-2015 20:00,60,error4
09-11-2015 06:00,60,error2
09-11-2015 06:00,60,error3
9/13/2015 8:00:00 PM,60,error1
10-02-2015 05:00,60,error2
10-06-2015 23:00,60,error2
10/18/2015 11:00:00 AM,60,error3
10/23/2015 2:00:00 AM,60,error4
11/22/2015 8:00:00 AM,60,error1
1/13/2015 7:00:00 AM,61,error3
02-08-2015 11:00,61,error1
2/26/2015 6:00:00 AM,61,error2
2/26/2015 6:00:00 AM,61,error3
3/15/2015 12:00:00 AM,61,error3
3/21/2015 3:00:00 PM,61,error1
4/14/2015 11:00:00 PM,61,error1
4/21/2015 3:00:00 PM,61,error3
4/26/2015 1:00:00 AM,61,error1
4/30/2015 5:00:00 AM,61,error5
5/13/2015 3:00:00 AM,61,error2
7/26/2015 12:00:00 AM,61,error1
7/26/2015 11:00:00 PM,61,error1
08-05-2015 15:00,61,error4
08-10-2015 06:00,61,error2
08-10-2015 06:00,61,error3
08-11-2015 18:00,61,error1
8/15/2015 3:00:00 AM,61,error1
8/20/2015 6:00:00 AM,61,error1
8/27/2015 11:00:00 PM,61,error3
9/24/2015 7:00:00 AM,61,error2
9/24/2015 2:00:00 PM,61,error1
9/26/2015 2:00:00 PM,61,error3
10/24/2015 6:00:00 AM,61,error1
10/29/2015 12:00:00 AM,61,error1
10/31/2015 9:00:00 AM,61,error5
11-05-2015 16:00,61,error2
11/23/2015 12:00:00 AM,61,error4
11/23/2015 6:00:00 AM,61,error2
11/23/2015 6:00:00 AM,61,error3
11/27/2015 2:00:00 PM,61,error4
12-01-2015 08:00,61,error5
12-06-2015 08:00,61,error2
12/15/2015 5:00:00 PM,61,error1
01-12-2015 06:00,62,error1
1/22/2015 10:00:00 AM,62,error4
1/27/2015 6:00:00 AM,62,error5
2/19/2015 10:00:00 PM,62,error1
2/21/2015 8:00:00 PM,62,error3
3/14/2015 2:00:00 PM,62,error1
3/19/2015 6:00:00 PM,62,error4
3/28/2015 7:00:00 PM,62,error3
05-09-2015 23:00,62,error3
5/27/2015 6:00:00 AM,62,error5
6/26/2015 6:00:00 AM,62,error2
6/26/2015 6:00:00 AM,62,error3
7/14/2015 9:00:00 AM,62,error4
08-10-2015 06:00,62,error1
8/27/2015 6:00:00 PM,62,error3
8/31/2015 7:00:00 PM,62,error4
9/22/2015 11:00:00 PM,62,error4
9/30/2015 3:00:00 AM,62,error1
10-10-2015 14:00,62,error2
10/14/2015 8:00:00 AM,62,error1
11-05-2015 06:00,62,error2
11-05-2015 10:00,62,error4
12-08-2015 06:00,62,error5
12/19/2015 12:00:00 AM,62,error4
12/19/2015 1:00:00 PM,62,error2
12/23/2015 6:00:00 AM,62,error2
12/23/2015 6:00:00 AM,62,error3
12/23/2015 11:00:00 AM,62,error4
1/19/2015 4:00:00 AM,63,error2
1/27/2015 6:00:00 AM,63,error1
1/27/2015 6:00:00 AM,63,error2
1/27/2015 6:00:00 AM,63,error3
02-04-2015 04:00,63,error4
02-09-2015 17:00,63,error1
02-11-2015 17:00,63,error3
2/15/2015 1:00:00 PM,63,error5
2/20/2015 6:00:00 PM,63,error2
2/27/2015 1:00:00 AM,63,error3
03-04-2015 09:00,63,error1
03-05-2015 03:00,63,error4
03-12-2015 20:00,63,error2
3/13/2015 6:00:00 AM,63,error5
3/28/2015 3:00:00 AM,63,error1
3/30/2015 6:00:00 PM,63,error3
4/16/2015 10:00:00 AM,63,error3
05-09-2015 21:00,63,error5
05-12-2015 06:00,63,error5
5/14/2015 9:00:00 AM,63,error1
5/20/2015 2:00:00 AM,63,error2
5/25/2015 7:00:00 AM,63,error4
5/25/2015 10:00:00 PM,63,error3
5/27/2015 6:00:00 AM,63,error2
5/27/2015 6:00:00 AM,63,error3
6/15/2015 8:00:00 AM,63,error1
6/16/2015 8:00:00 AM,63,error4
6/23/2015 6:00:00 PM,63,error3
6/29/2015 7:00:00 PM,63,error2
7/26/2015 6:00:00 AM,63,error5
08-05-2015 13:00,63,error1
08-08-2015 16:00,63,error1
8/16/2015 8:00:00 AM,63,error2
8/28/2015 8:00:00 PM,63,error4
09-02-2015 11:00,63,error4
09-02-2015 14:00,63,error4
09-12-2015 23:00,63,error1
9/14/2015 2:00:00 PM,63,error5
9/18/2015 12:00:00 PM,63,error1
9/27/2015 2:00:00 PM,63,error1
9/29/2015 12:00:00 AM,63,error3
10/20/2015 6:00:00 AM,63,error5
10/24/2015 6:00:00 AM,63,error5
10/29/2015 11:00:00 AM,63,error4
11-08-2015 06:00,63,error2
11-08-2015 06:00,63,error3
11/14/2015 5:00:00 PM,63,error1
12-06-2015 08:00,63,error3
12-06-2015 23:00,63,error1
12/15/2015 3:00:00 AM,63,error2
01-04-2015 06:00,64,error5
01-06-2015 16:00,64,error1
01-09-2015 21:00,64,error1
1/19/2015 6:00:00 AM,64,error2
1/19/2015 6:00:00 AM,64,error3
1/23/2015 11:00:00 AM,64,error2
1/24/2015 1:00:00 PM,64,error1
02-03-2015 17:00,64,error2
2/18/2015 6:00:00 AM,64,error5
2/19/2015 12:00:00 PM,64,error1
2/24/2015 11:00:00 PM,64,error2
03-01-2015 20:00,64,error1
03-01-2015 23:00,64,error1
03-11-2015 23:00,64,error3
3/26/2015 11:00:00 PM,64,error3
04-04-2015 06:00,64,error2
04-04-2015 06:00,64,error3
4/28/2015 5:00:00 PM,64,error5
05-04-2015 06:00,64,error5
05-07-2015 00:00,64,error1
5/25/2015 2:00:00 PM,64,error2
06-11-2015 20:00,64,error3
6/15/2015 12:00:00 AM,64,error2
09-02-2015 14:00,64,error1
9/16/2015 6:00:00 AM,64,error5
9/29/2015 8:00:00 PM,64,error4
10-02-2015 15:00,64,error1
10-05-2015 13:00,64,error3
10-06-2015 02:00,64,error3
10/16/2015 6:00:00 AM,64,error2
10/16/2015 6:00:00 AM,64,error3
10/28/2015 5:00:00 AM,64,error2
11/14/2015 6:00:00 AM,64,error1
12-02-2015 18:00,64,error2
12-06-2015 07:00,64,error2
12/15/2015 4:00:00 AM,64,error1
12/30/2015 6:00:00 AM,64,error1
01-04-2015 18:00,65,error2
01-06-2015 06:00,65,error4
1/17/2015 3:00:00 AM,65,error1
02-01-2015 05:00,65,error4
2/28/2015 8:00:00 AM,65,error2
03-11-2015 11:00,65,error2
3/16/2015 6:00:00 AM,65,error1
3/22/2015 3:00:00 AM,65,error4
3/23/2015 1:00:00 AM,65,error4
3/29/2015 6:00:00 PM,65,error4
3/31/2015 9:00:00 AM,65,error4
4/24/2015 12:00:00 AM,65,error1
5/15/2015 9:00:00 AM,65,error2
5/17/2015 6:00:00 AM,65,error4
5/19/2015 1:00:00 PM,65,error3
5/20/2015 12:00:00 AM,65,error3
5/30/2015 6:00:00 AM,65,error1
6/18/2015 2:00:00 AM,65,error3
6/29/2015 6:00:00 AM,65,error5
7/15/2015 8:00:00 PM,65,error2
7/22/2015 1:00:00 PM,65,error2
8/13/2015 6:00:00 AM,65,error1
8/13/2015 6:00:00 AM,65,error2
8/13/2015 6:00:00 AM,65,error3
8/20/2015 6:00:00 PM,65,error1
8/21/2015 5:00:00 PM,65,error1
8/22/2015 12:00:00 AM,65,error4
8/31/2015 9:00:00 PM,65,error2
09-12-2015 06:00,65,error5
10-02-2015 13:00,65,error1
11-02-2015 03:00,65,error4
11/15/2015 6:00:00 PM,65,error4
11/24/2015 5:00:00 AM,65,error2
12-09-2015 17:00,65,error2
12-11-2015 01:00,65,error4
01-11-2015 04:00,66,error1
1/21/2015 11:00:00 AM,66,error1
02-05-2015 22:00,66,error1
02-08-2015 10:00,66,error3
2/17/2015 6:00:00 AM,66,error1
03-06-2015 23:00,66,error3
3/15/2015 7:00:00 PM,66,error4
3/16/2015 1:00:00 AM,66,error3
4/13/2015 3:00:00 AM,66,error3
4/14/2015 11:00:00 AM,66,error2
4/19/2015 4:00:00 PM,66,error3
05-01-2015 09:00,66,error1
05-03-2015 06:00,66,error2
05-09-2015 14:00,66,error2
5/18/2015 6:00:00 AM,66,error1
5/18/2015 6:00:00 AM,66,error2
5/18/2015 6:00:00 AM,66,error3
5/20/2015 3:00:00 AM,66,error1
5/30/2015 6:00:00 PM,66,error3
06-03-2015 00:00,66,error1
06-03-2015 05:00,66,error1
6/16/2015 10:00:00 AM,66,error2
6/22/2015 10:00:00 PM,66,error4
6/28/2015 6:00:00 PM,66,error1
7/14/2015 8:00:00 AM,66,error1
7/29/2015 8:00:00 PM,66,error4
08-01-2015 07:00,66,error2
08-02-2015 02:00,66,error4
08-05-2015 21:00,66,error1
08-07-2015 06:00,66,error4
09-08-2015 12:00,66,error3
9/27/2015 6:00:00 AM,66,error2
9/30/2015 6:00:00 AM,66,error1
10-04-2015 15:00,66,error2
10/30/2015 8:00:00 AM,66,error4
11-11-2015 06:00,66,error4
11/14/2015 7:00:00 AM,66,error2
11/26/2015 5:00:00 PM,66,error1
12-05-2015 21:00,66,error2
12-10-2015 20:00,66,error1
12/14/2015 6:00:00 AM,66,error1
12/15/2015 8:00:00 AM,66,error2
12/21/2015 4:00:00 AM,66,error4
1/15/2015 6:00:00 AM,67,error2
1/15/2015 6:00:00 AM,67,error3
1/24/2015 5:00:00 PM,67,error1
02-02-2015 13:00,67,error1
02-12-2015 09:00,67,error3
2/14/2015 7:00:00 PM,67,error5
2/20/2015 5:00:00 AM,67,error3
03-08-2015 12:00,67,error3
3/16/2015 6:00:00 AM,67,error2
3/16/2015 6:00:00 AM,67,error3
04-08-2015 23:00,67,error2
05-11-2015 06:00,67,error3
05-12-2015 04:00,67,error3
5/24/2015 6:00:00 AM,67,error3
5/30/2015 6:00:00 AM,67,error5
06-03-2015 20:00,67,error2
06-04-2015 04:00,67,error3
6/14/2015 6:00:00 AM,67,error1
7/14/2015 6:00:00 AM,67,error2
7/14/2015 6:00:00 AM,67,error3
7/23/2015 12:00:00 AM,67,error1
7/29/2015 12:00:00 PM,67,error4
08-02-2015 20:00,67,error5
8/16/2015 10:00:00 PM,67,error2
8/28/2015 6:00:00 AM,67,error5
09-03-2015 07:00,67,error2
09-12-2015 06:00,67,error2
09-12-2015 06:00,67,error3
9/16/2015 4:00:00 PM,67,error5
9/18/2015 11:00:00 AM,67,error1
9/27/2015 6:00:00 AM,67,error1
9/29/2015 2:00:00 PM,67,error3
10-12-2015 06:00,67,error2
10-12-2015 06:00,67,error3
11-09-2015 01:00,67,error1
11/24/2015 5:00:00 AM,67,error1
12-02-2015 17:00,67,error4
12/15/2015 10:00:00 AM,67,error1
12/21/2015 1:00:00 AM,67,error4
01-02-2015 06:00,68,error1
01-05-2015 01:00,68,error1
01-08-2015 16:00,68,error4
1/17/2015 2:00:00 PM,68,error1
02-05-2015 09:00,68,error3
02-09-2015 16:00,68,error3
2/27/2015 10:00:00 PM,68,error3
03-01-2015 16:00,68,error4
03-11-2015 07:00,68,error1
3/31/2015 12:00:00 PM,68,error1
04-01-2015 06:00,68,error2
04-01-2015 06:00,68,error3
04-02-2015 07:00,68,error1
04-04-2015 09:00,68,error2
4/17/2015 3:00:00 AM,68,error1
4/26/2015 4:00:00 AM,68,error1
4/30/2015 6:00:00 AM,68,error3
05-09-2015 18:00,68,error5
5/14/2015 9:00:00 PM,68,error4
5/24/2015 3:00:00 AM,68,error2
5/24/2015 4:00:00 PM,68,error2
06-11-2015 17:00,68,error3
6/22/2015 1:00:00 PM,68,error1
6/26/2015 3:00:00 PM,68,error4
8/13/2015 5:00:00 PM,68,error4
8/14/2015 6:00:00 AM,68,error2
8/14/2015 6:00:00 AM,68,error3
8/28/2015 7:00:00 AM,68,error3
09-08-2015 13:00,68,error1
9/21/2015 2:00:00 PM,68,error2
9/26/2015 10:00:00 AM,68,error3
11/14/2015 12:00:00 PM,68,error2
11/27/2015 6:00:00 AM,68,error1
12-09-2015 19:00,68,error3
12-12-2015 06:00,68,error2
12-12-2015 06:00,68,error3
12/22/2015 11:00:00 PM,68,error3
12/24/2015 9:00:00 AM,68,error3
01-04-2015 06:00,69,error2
01-04-2015 06:00,69,error3
1/14/2015 9:00:00 AM,69,error2
1/19/2015 6:00:00 AM,69,error4
02-03-2015 06:00,69,error5
02-10-2015 06:00,69,error2
2/28/2015 7:00:00 PM,69,error3
03-01-2015 08:00,69,error4
3/15/2015 12:00:00 AM,69,error3
3/19/2015 3:00:00 AM,69,error1
3/29/2015 1:00:00 PM,69,error4
04-04-2015 09:00,69,error2
4/19/2015 6:00:00 AM,69,error5
4/23/2015 3:00:00 PM,69,error1
4/27/2015 3:00:00 PM,69,error2
5/19/2015 6:00:00 AM,69,error2
5/19/2015 6:00:00 AM,69,error3
5/31/2015 2:00:00 AM,69,error2
6/15/2015 5:00:00 AM,69,error2
6/16/2015 6:00:00 PM,69,error1
6/28/2015 4:00:00 AM,69,error1
07-01-2015 09:00,69,error1
07-09-2015 11:00,69,error4
7/28/2015 1:00:00 AM,69,error4
08-02-2015 02:00,69,error3
08-02-2015 06:00,69,error4
08-05-2015 15:00,69,error2
08-06-2015 18:00,69,error5
8/17/2015 6:00:00 AM,69,error2
8/17/2015 6:00:00 AM,69,error3
8/24/2015 5:00:00 PM,69,error3
09-01-2015 06:00,69,error5
9/25/2015 10:00:00 PM,69,error4
10-01-2015 12:00,69,error4
10/16/2015 6:00:00 AM,69,error5
10/18/2015 7:00:00 PM,69,error2
10/24/2015 2:00:00 PM,69,error4
10/30/2015 12:00:00 PM,69,error5
10/31/2015 6:00:00 AM,69,error4
11-01-2015 13:00,69,error4
11/23/2015 7:00:00 PM,69,error2
12/24/2015 1:00:00 AM,69,error2
12/29/2015 12:00:00 AM,69,error2
1/27/2015 6:00:00 AM,70,error1
02-08-2015 20:00,70,error3
2/25/2015 12:00:00 PM,70,error3
03-01-2015 17:00,70,error5
03-06-2015 10:00,70,error2
3/27/2015 4:00:00 PM,70,error3
4/20/2015 12:00:00 PM,70,error3
4/24/2015 4:00:00 PM,70,error5
05-05-2015 20:00,70,error1
5/27/2015 6:00:00 AM,70,error2
5/27/2015 6:00:00 AM,70,error3
5/29/2015 6:00:00 AM,70,error3
06-02-2015 10:00,70,error1
6/21/2015 2:00:00 AM,70,error3
6/25/2015 10:00:00 AM,70,error4
6/30/2015 1:00:00 AM,70,error1
07-11-2015 06:00,70,error1
7/13/2015 1:00:00 PM,70,error2
08-01-2015 10:00,70,error3
08-08-2015 03:00,70,error1
09-12-2015 02:00,70,error3
09-12-2015 06:00,70,error3
9/18/2015 8:00:00 PM,70,error4
10-06-2015 02:00,70,error3
10/18/2015 9:00:00 PM,70,error3
10/31/2015 3:00:00 AM,70,error4
11-08-2015 06:00,70,error1
11-10-2015 15:00,70,error2
11-11-2015 05:00,70,error3
11-11-2015 19:00,70,error4
11-12-2015 22:00,70,error1
11/21/2015 9:00:00 AM,70,error3
11/26/2015 4:00:00 AM,70,error2
12-08-2015 03:00,70,error3
12-08-2015 06:00,70,error2
12-08-2015 06:00,70,error3
12/17/2015 10:00:00 AM,70,error2
01-03-2015 18:00,71,error3
01-10-2015 06:00,71,error2
01-10-2015 06:00,71,error3
1/14/2015 11:00:00 PM,71,error4
1/25/2015 6:00:00 AM,71,error4
1/25/2015 6:00:00 AM,71,error5
1/27/2015 4:00:00 PM,71,error2
02-09-2015 06:00,71,error1
2/24/2015 6:00:00 AM,71,error2
2/24/2015 6:00:00 AM,71,error3
03-05-2015 11:00,71,error1
03-08-2015 15:00,71,error1
03-11-2015 06:00,71,error4
3/16/2015 4:00:00 PM,71,error4
3/26/2015 6:00:00 AM,71,error1
4/25/2015 6:00:00 AM,71,error2
4/25/2015 6:00:00 AM,71,error3
05-05-2015 23:00,71,error3
5/20/2015 1:00:00 PM,71,error3
06-07-2015 17:00,71,error4
06-09-2015 06:00,71,error5
6/21/2015 7:00:00 AM,71,error1
6/24/2015 6:00:00 AM,71,error4
6/28/2015 1:00:00 PM,71,error2
07-08-2015 07:00,71,error4
07-12-2015 02:00,71,error2
7/24/2015 6:00:00 AM,71,error5
7/31/2015 2:00:00 AM,71,error2
08-01-2015 19:00,71,error2
08-08-2015 00:00,71,error2
9/18/2015 12:00:00 AM,71,error5
9/22/2015 6:00:00 AM,71,error4
10-07-2015 06:00,71,error5
10-12-2015 18:00,71,error4
10/17/2015 2:00:00 AM,71,error4
10/22/2015 2:00:00 AM,71,error2
10/26/2015 3:00:00 AM,71,error3
10/27/2015 7:00:00 PM,71,error3
10/28/2015 9:00:00 PM,71,error1
11/17/2015 9:00:00 AM,71,error4
11/21/2015 10:00:00 AM,71,error1
12-04-2015 07:00,71,error4
12-10-2015 02:00,71,error1
12/27/2015 6:00:00 PM,71,error2
12/29/2015 4:00:00 AM,71,error5
01-01-2015 12:00,72,error2
01-03-2015 04:00,72,error1
1/17/2015 5:00:00 PM,72,error4
2/15/2015 3:00:00 AM,72,error3
2/25/2015 5:00:00 AM,72,error1
2/25/2015 7:00:00 AM,72,error3
3/23/2015 6:00:00 AM,72,error1
4/21/2015 3:00:00 AM,72,error1
4/26/2015 2:00:00 AM,72,error3
4/29/2015 3:00:00 AM,72,error3
05-12-2015 08:00,72,error2
5/15/2015 6:00:00 PM,72,error2
5/23/2015 8:00:00 AM,72,error3
5/24/2015 12:00:00 PM,72,error1
06-02-2015 16:00,72,error1
6/14/2015 7:00:00 PM,72,error1
6/22/2015 12:00:00 PM,72,error1
07-01-2015 08:00,72,error1
07-03-2015 13:00,72,error1
07-07-2015 15:00,72,error1
7/17/2015 1:00:00 AM,72,error1
08-03-2015 08:00,72,error2
08-06-2015 13:00,72,error1
08-11-2015 00:00,72,error2
09-04-2015 06:00,72,error1
09-09-2015 12:00,72,error3
9/15/2015 5:00:00 AM,72,error5
9/15/2015 7:00:00 AM,72,error4
9/19/2015 4:00:00 AM,72,error2
9/25/2015 5:00:00 AM,72,error4
9/27/2015 4:00:00 PM,72,error1
10-03-2015 18:00,72,error2
10/23/2015 11:00:00 PM,72,error1
10/24/2015 8:00:00 PM,72,error2
11-03-2015 03:00,72,error1
11/17/2015 7:00:00 PM,72,error4
11/23/2015 6:00:00 PM,72,error5
11/27/2015 5:00:00 AM,72,error4
11/27/2015 12:00:00 PM,72,error4
12-04-2015 06:00,72,error1
12/22/2015 12:00:00 PM,72,error5
12/22/2015 11:00:00 PM,72,error2
01-01-2015 06:00,73,error4
01-04-2015 13:00,73,error3
01-10-2015 08:00,73,error2
02-04-2015 06:00,73,error1
02-11-2015 22:00,73,error3
2/15/2015 12:00:00 AM,73,error5
2/15/2015 6:00:00 AM,73,error5
2/16/2015 3:00:00 AM,73,error2
2/27/2015 5:00:00 PM,73,error2
2/27/2015 6:00:00 PM,73,error5
03-03-2015 17:00,73,error1
3/17/2015 12:00:00 AM,73,error3
3/22/2015 4:00:00 AM,73,error5
3/23/2015 1:00:00 AM,73,error1
04-01-2015 06:00,73,error1
4/13/2015 11:00:00 PM,73,error4
4/15/2015 9:00:00 AM,73,error4
4/16/2015 6:00:00 AM,73,error5
4/22/2015 12:00:00 PM,73,error2
05-01-2015 06:00,73,error4
05-01-2015 16:00,73,error4
5/16/2015 6:00:00 AM,73,error1
06-03-2015 01:00,73,error1
06-06-2015 01:00,73,error1
6/22/2015 6:00:00 PM,73,error1
07-02-2015 16:00,73,error2
7/13/2015 11:00:00 AM,73,error4
7/15/2015 6:00:00 AM,73,error1
08-06-2015 08:00,73,error1
8/22/2015 7:00:00 PM,73,error1
8/27/2015 9:00:00 PM,73,error3
8/29/2015 6:00:00 AM,73,error4
8/31/2015 8:00:00 AM,73,error5
9/13/2015 6:00:00 AM,73,error5
10/18/2015 1:00:00 AM,73,error2
11-12-2015 06:00,73,error4
11/27/2015 6:00:00 AM,73,error1
12/18/2015 9:00:00 PM,73,error2
12/30/2015 2:00:00 AM,73,error1
1/15/2015 3:00:00 PM,74,error1
1/22/2015 6:00:00 AM,74,error1
03-01-2015 21:00,74,error2
03-08-2015 06:00,74,error2
03-08-2015 06:00,74,error3
03-08-2015 12:00,74,error3
3/15/2015 8:00:00 AM,74,error3
3/19/2015 4:00:00 AM,74,error5
3/31/2015 4:00:00 AM,74,error1
05-01-2015 00:00,74,error1
05-07-2015 06:00,74,error2
05-07-2015 06:00,74,error3
05-09-2015 05:00,74,error1
5/26/2015 2:00:00 PM,74,error4
5/27/2015 5:00:00 AM,74,error3
5/29/2015 1:00:00 AM,74,error2
6/13/2015 9:00:00 PM,74,error1
6/21/2015 6:00:00 AM,74,error2
6/21/2015 6:00:00 AM,74,error3
6/26/2015 4:00:00 PM,74,error2
07-02-2015 20:00,74,error4
7/13/2015 5:00:00 PM,74,error1
7/17/2015 6:00:00 PM,74,error1
7/21/2015 6:00:00 AM,74,error2
7/21/2015 6:00:00 AM,74,error3
08-01-2015 04:00,74,error2
08-01-2015 11:00,74,error5
08-07-2015 09:00,74,error4
8/30/2015 4:00:00 AM,74,error4
10/19/2015 6:00:00 AM,74,error2
10/19/2015 6:00:00 AM,74,error3
11-05-2015 10:00,74,error2
11-07-2015 11:00,74,error1
11/28/2015 12:00:00 AM,74,error3
12-10-2015 15:00,74,error4
12/22/2015 6:00:00 AM,74,error3
01-01-2015 12:00,75,error1
01-04-2015 05:00,75,error1
01-06-2015 06:00,75,error1
01-08-2015 01:00,75,error1
01-10-2015 09:00,75,error3
1/14/2015 8:00:00 AM,75,error4
02-02-2015 13:00,75,error4
02-05-2015 06:00,75,error5
2/25/2015 9:00:00 PM,75,error2
03-05-2015 16:00,75,error2
3/21/2015 1:00:00 PM,75,error3
04-05-2015 17:00,75,error1
04-05-2015 19:00,75,error3
04-06-2015 06:00,75,error1
05-05-2015 12:00,75,error2
05-06-2015 06:00,75,error5
5/13/2015 10:00:00 AM,75,error4
5/25/2015 4:00:00 AM,75,error3
06-05-2015 06:00,75,error2
06-05-2015 06:00,75,error3
6/24/2015 8:00:00 AM,75,error1
7/20/2015 6:00:00 AM,75,error2
7/20/2015 6:00:00 AM,75,error3
7/23/2015 5:00:00 AM,75,error1
08-12-2015 17:00,75,error2
8/15/2015 6:00:00 AM,75,error3
8/19/2015 6:00:00 AM,75,error2
8/19/2015 6:00:00 AM,75,error3
09-03-2015 06:00,75,error5
09-04-2015 23:00,75,error1
09-08-2015 19:00,75,error2
09-12-2015 14:00,75,error1
9/28/2015 4:00:00 AM,75,error3
10/18/2015 6:00:00 AM,75,error2
10/18/2015 6:00:00 AM,75,error3
11/14/2015 9:00:00 PM,75,error2
11/26/2015 12:00:00 AM,75,error3
12/19/2015 5:00:00 AM,75,error3
01-01-2015 08:00,76,error5
1/17/2015 6:00:00 AM,76,error4
1/19/2015 5:00:00 AM,76,error1
1/26/2015 4:00:00 PM,76,error1
02-01-2015 06:00,76,error1
02-09-2015 17:00,76,error1
2/23/2015 7:00:00 PM,76,error3
03-03-2015 06:00,76,error2
03-03-2015 06:00,76,error3
3/18/2015 6:00:00 AM,76,error1
3/23/2015 4:00:00 PM,76,error1
04-02-2015 06:00,76,error4
4/15/2015 2:00:00 AM,76,error1
05-02-2015 06:00,76,error2
05-02-2015 06:00,76,error3
5/24/2015 4:00:00 AM,76,error1
5/31/2015 12:00:00 AM,76,error2
5/31/2015 3:00:00 AM,76,error1
07-11-2015 06:00,76,error2
7/26/2015 3:00:00 PM,76,error1
08-08-2015 22:00,76,error2
8/15/2015 6:00:00 AM,76,error4
09-02-2015 04:00,76,error1
9/18/2015 11:00:00 PM,76,error2
9/21/2015 10:00:00 PM,76,error1
9/29/2015 6:00:00 AM,76,error4
10-08-2015 02:00,76,error3
